,,,,,,,
,,,Gold,Silver,Grand Total,Percentage Gold,Percentage Silver
,,0,,,0,#DIV/0!,#DIV/0!
 Total,,0,,,0,#DIV/0!,#DIV/0!
Large,Art deco cat tree,,42,862,904,0.00%,4.87%
,Beach umbrella,,195,1883,2078,0.00%,10.36%
,Bureau with pot,,69,952,1021,0.00%,7.25%
,Cardboard café,,84,2234,2318,0.00%,3.76%
,Cardboard choo-choo,,40,884,924,0.00%,4.52%
,Cardboard house,,119,2508,2627,0.00%,4.74%
,Carp tunnel,,18,292,310,0.00%,6.16%
,Cat condo complex,,144,1855,1999,0.00%,7.76%
,Cat metropolis,,160,1649,1809,0.00%,9.70%
,Cow tunnel,,16,327,343,0.00%,4.89%
,Doughnut tunnel,,,416,416,0.00%,0.00%
,Fairy-tale parasol,,114,1057,1171,0.00%,10.79%
,Fish-stick tunnel,,8,214,222,0.00%,3.74%
,Heating stove,,81,769,850,0.00%,10.53%
,Hot mat (large),,76,828,904,0.00%,9.18%
,Kotatsu,,197,4426,4623,0.00%,4.45%
,Large cooling mat,,47,1066,1113,0.00%,4.41%
,Panel heater,,26,432,458,0.00%,6.02%
,Paper umbrella,,46,499,545,0.00%,9.22%
,Snow sled,,89,711,800,0.00%,12.52%
,Space heater,,51,721,772,0.00%,7.07%
,Sunken fireplace,,27,678,705,0.00%,3.98%
,Three-tier cat tree,,3,338,341,0.00%,0.89%
,Tower of treats,,45,666,711,0.00%,6.76%
,Tunnel (3D piece),,193,1307,1500,0.00%,14.77%
,Tunnel (I piece),,,206,206,0.00%,0.00%
,Tunnel (T piece),,28,411,439,0.00%,6.81%
,Tunnel (U piece),,4,343,347,0.00%,1.17%
,Twisty rail,,27,481,508,0.00%,5.61%
,Two-tier cat tree,,23,728,751,0.00%,3.16%
Large Total,,,1972,29743,31715,0.00%,6.63%
N/A,Frisky bitz,,61,4778,4839,0.00%,1.28%
,Ritzy bitz,,25,1317,1342,0.00%,1.90%
,Sashimi,,4,772,776,0.00%,0.52%
N/A Total,,,90,6867,6957,0.00%,1.31%
Small,Arabesque blanket,,14,413,427,0.00%,3.39%
,Ball of yarn,,47,750,797,0.00%,6.27%
,Baseball,,51,1580,1631,0.00%,3.23%
,Basket case,,17,374,391,0.00%,4.55%
,Bean bag,,28,440,468,0.00%,6.36%
,Biscuit mat,,45,277,322,0.00%,16.25%
,Black head space,,58,741,799,0.00%,7.83%
,Bucket (blue),,16,182,198,0.00%,8.79%
,Bucket (red),,21,119,140,0.00%,17.65%
,Bucket (yellow),,4,141,145,0.00%,2.84%
,Burger cushion,,21,396,417,0.00%,5.30%
,Busy bee,,27,266,293,0.00%,10.15%
,Butterfly swarm,,31,303,334,0.00%,10.23%
,Cake box,,8,112,120,0.00%,7.14%
,Cardboard truck,,3,176,179,0.00%,1.70%
,Cat macaroon (green),,,120,120,0.00%,0.00%
,Cat macaroon (pink),,4,157,161,0.00%,2.55%
,Cat pancake,,34,380,414,0.00%,8.95%
,Chestnut cushion,,10,431,441,0.00%,2.32%
,Choco cornet tunnel,,34,254,288,0.00%,13.39%
,Clay pot,,,296,296,0.00%,0.00%
,Colourful sock,,15,356,371,0.00%,4.21%
,Cool aluminum pad,,8,338,346,0.00%,2.37%
,Cosy blanket (red),,,250,250,0.00%,0.00%
,Cosy blanket (yellow),,7,268,275,0.00%,2.61%
,Cowboy hat,,59,1743,1802,0.00%,3.38%
,Cream-puff house,,3,124,127,0.00%,2.42%
,Cushion (beige),,7,282,289,0.00%,2.48%
,Cushion (brown),,10,282,292,0.00%,3.55%
,Cushion (green),,93,1368,1461,0.00%,6.80%
,Cushion (pink),,22,475,497,0.00%,4.63%
,Cushion (yellow),,88,1058,1146,0.00%,8.32%
,Dice cube,,25,863,888,0.00%,2.90%
,Earthenware pot,,77,1475,1552,0.00%,5.22%
,Fluff-thing teaser,,23,391,414,0.00%,5.88%
,Fluffy bed (brown),,2,274,276,0.00%,0.73%
,Fluffy bed (pink),,17,150,167,0.00%,11.33%
,Fluffy bed (white),,7,370,377,0.00%,1.89%
,Fluffy cushion,,19,369,388,0.00%,5.15%
,Fruit basket,,45,870,915,0.00%,5.17%
,Giant cushion,,107,1837,1944,0.00%,5.82%
,Gift box,,,318,318,0.00%,0.00%
,Glass vase,,34,1083,1117,0.00%,3.14%
,Goldfish bowl,,6,418,424,0.00%,1.44%
,Hammock (pink),,5,121,126,0.00%,4.13%
,Hammock (woven),,11,257,268,0.00%,4.28%
,Hammock (yellow),,4,269,273,0.00%,1.49%
,Head space,,17,514,531,0.00%,3.31%
,Honey pot,,4,210,214,0.00%,1.90%
,Hot mat (small),,17,703,720,0.00%,2.42%
,Hot-water bottle,,12,231,243,0.00%,5.19%
,Kick toy (bunny),,20,348,368,0.00%,5.75%
,Kick toy (fish),,39,1023,1062,0.00%,3.81%
,Kick toy (mouse),,26,361,387,0.00%,7.20%
,Kick toy (saury),,17,502,519,0.00%,3.39%
,Lacquered bowl,,21,937,958,0.00%,2.24%
,Lucky cushion,,5,142,147,0.00%,3.52%
,Luxurious hammock,,63,1305,1368,0.00%,4.83%
,Maple pillow,,14,371,385,0.00%,3.77%
,Marble pad,,28,1157,1185,0.00%,2.42%
,Mister dragonfly,,3,175,178,0.00%,1.71%
,Mister mouse,,74,1225,1299,0.00%,6.04%
,Navy-blue cube,,12,408,420,0.00%,2.94%
,Orange cube,,214,2248,2462,0.00%,9.52%
,Pancake cushion,,16,380,396,0.00%,4.21%
,Paper bag,,33,334,367,0.00%,9.88%
,Pickling pot,,3,198,201,0.00%,1.52%
,Pile of leaves,,24,587,611,0.00%,4.09%
,Pillow (green),,10,188,198,0.00%,5.32%
,Pillow (purple),,4,393,397,0.00%,1.02%
,Pillow (yellow),,16,377,393,0.00%,4.24%
,Ping pong ball,,10,366,376,0.00%,2.73%
,Planter,,17,279,296,0.00%,6.09%
,Plastic bag,,7,178,185,0.00%,3.93%
,Plum cushion (pink),,,35,35,0.00%,0.00%
,Plum cushion (red),,18,163,181,0.00%,11.04%
,Pom-pom sock,,22,294,316,0.00%,7.48%
,Rice kettle,,5,252,257,0.00%,1.98%
,Royal bed,,22,983,1005,0.00%,2.24%
,Rubber ball (blue),,25,355,380,0.00%,7.04%
,Rubber ball (red),,27,500,527,0.00%,5.40%
,Rubber ball (yellow),,22,272,294,0.00%,8.09%
,Sakura pillow,,69,1253,1322,0.00%,5.51%
,Sakuramochi cushion,,17,695,712,0.00%,2.45%
,Scratching board,,9,314,323,0.00%,2.87%
,Scratching log,,30,695,725,0.00%,4.32%
,Scratching post,,8,258,266,0.00%,3.10%
,Sheep cushion,,13,379,392,0.00%,3.43%
,Shipping box (small),,6,364,370,0.00%,1.65%
,Shopping box (large),,9,168,177,0.00%,5.36%
,Silk crepe pillow,,21,2161,2182,0.00%,0.97%
,Snowy pillow,,58,1570,1628,0.00%,3.69%
,Soccer ball,,4,397,401,0.00%,1.01%
,Stress reliever,,14,305,319,0.00%,4.59%
,Stump house,,7,173,180,0.00%,4.05%
,Tail-thing teaser,,17,319,336,0.00%,5.33%
,Temari ball,,95,2062,2157,0.00%,4.61%
,Tent (blizzard),,53,1052,1105,0.00%,5.04%
,Tent (modern red),,17,277,294,0.00%,6.14%
,Tent (nature),,38,379,417,0.00%,10.03%
,Tent (pyramid),,23,764,787,0.00%,3.01%
,Thick cooling pad,,42,624,666,0.00%,6.73%
,Tiramisu cube,,5,684,689,0.00%,0.73%
,Toy capsule,,24,432,456,0.00%,5.56%
,Warm sock,,12,199,211,0.00%,6.03%
,Watermelon ball,,12,336,348,0.00%,3.57%
,Wild-thing teaser,,26,352,378,0.00%,7.39%
,Wing-thing teaser,,17,537,554,0.00%,3.17%
,Wood pail,,2,226,228,0.00%,0.88%
,Zanzibar cushion,,74,5535,5609,0.00%,1.34%
,Zebra grass gadget,,40,420,460,0.00%,9.52%
Small Total,,,2796,64441,67237,0.00%,4.34%
Grand Total,,0,4858,101051,105909,,